journey,conversion_flg,counts
viewed_favourite_store > added_item > Menu > Family Value Bundles > Menu > added_item > Menu > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Appetizers > added_item > Drinks > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
Menu > Appetizers > Menu > added_item > Drinks > added_item > Drinks > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
Appetizers > Menu > added_item > Menu > added_item > Sauces & Sides > added_item > Appetizers > CheckoutViewController,true,1
Menu > added_item > Appetizers > added_item > Menu > Family Value Bundles > Appetizers > Menu > added_item > Appetizers > added_item > Drinks > CheckoutViewController,true,1
Menu > added_item > Appetizers > added_item > Appetizers > Menu > added_item > CheckoutViewController,true,1
Appetizers > added_item > Dessert > added_item > Drinks > CheckoutViewController,true,1
viewed_favourite_store > added_item > Sauces & Sides > added_item > viewed_favourite_store > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
Menu > added_item >  > Menu > added_item > Appetizers > Kids Menu > added_item > Appetizers > added_item > Menu > added_item > Drinks > added_item > CheckoutActivity,true,1
Drinks > added_item > Drinks > added_item > Drinks > added_item > Appetizers > added_item > Appetizers > added_item > Kids Menu > added_item > Drinks > added_item > Appetizers > CheckoutViewController,true,1
Quick_Reorder > viewed_favourite_store > Appetizers > added_item > Drinks > added_item > Appetizers > Menu > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > Menu Extras > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Dessert > added_item > Drinks > Appetizers > added_item > Drinks > added_item > Drinks > added_item > CheckoutActivity,true,1
Menu > Dessert > Menu > added_item > Menu > added_item > Menu Extras > added_item > Menu > added_item > Menu Extras > added_item > CheckoutViewController,true,1
Menu > added_item > Drinks > Menu > Drinks > Appetizers > added_item > Appetizers > added_item > CheckoutActivity,true,1
Menu > Appetizers > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > CheckoutActivity,true,1
Kids Menu > Menu > added_item > Drinks > added_item > Dessert > Appetizers > Menu Extras > added_item > Menu Extras > added_item > Drinks > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Appetizers > Menu > added_item > Family Value Bundles > Menu > added_item > Menu > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Kids Menu > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Quick_Reorder > viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Sauces & Sides > Appetizers > Sauces & Sides > added_item > Drinks > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Drinks > added_item > Menu > added_item > Drinks > added_item > CheckoutViewController,true,1
added_item > Kids Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Appetizers > added_item > CheckoutActivity,true,1
added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Dessert > Drinks > added_item > Drinks > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Drinks > added_item > Drinks > added_item > Menu > Drinks > CheckoutActivity,true,1
Menu Extras > added_item > Menu > added_item > CheckoutActivity,true,1
Sauces & Sides > Menu > Appetizers > added_item > CheckoutActivity,true,1
viewed_favourite_store > Menu > added_item > Appetizers > added_item > Sauces & Sides > added_item > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > viewed_favourite_store > Menu > added_item > Menu Extras > added_item > Drinks > added_item > CheckoutViewController,true,1
Drinks > added_item > Menu Extras > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Dessert > Sauces & Sides > added_item > Dessert > CheckoutActivity,true,1
Menu > Dessert > Sauces & Sides >  > Menu > added_item > Sauces & Sides > added_item > CheckoutActivity,true,1
viewed_favourite_store > Menu > Menu Extras > added_item > Menu Extras > added_item > Drinks > added_item > Menu > added_item > Drinks > added_item > Drinks > added_item > CheckoutViewController,true,1
Menu >  > added_item >  > added_item > CheckoutViewController,true,1
Sauces & Sides > Menu > added_item > Drinks > added_item > CheckoutActivity,true,1
Menu > added_item > Menu > Appetizers > Menu > Appetizers > Dessert > added_item > CheckoutActivity,true,1
Menu > added_item > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > Dessert > added_item > Dessert > added_item > CheckoutViewController,true,1
added_item > Appetizers > added_item > Appetizers > Menu Extras > Dessert > added_item > Menu > Appetizers > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Dessert > added_item > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Drinks > added_item > Drinks > added_item > Drinks > added_item > Menu Extras > Appetizers > CheckoutViewController,true,1
Appetizers > added_item > Menu > Menu Extras > Appetizers > Menu > Dessert > Menu > Kids Menu > added_item > CheckoutActivity,true,1
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Menu > added_item > viewed_favourite_store > Appetizers > Quick_Reorder > CheckoutViewController,true,1
Menu > Family Value Bundles > Menu > Kids Menu > Menu Extras > Appetizers > Menu > added_item > Menu > added_item > Appetizers > Menu Extras > added_item > CheckoutViewController,true,1
Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Dessert > added_item > Appetizers > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Drinks > added_item > Drinks > added_item > viewed_favourite_store > Appetizers > added_item > Menu > added_item > Drinks > added_item > viewed_favourite_store > Appetizers > added_item > Menu > added_item > Drinks > added_item > Sauces & Sides > added_item > Dessert > added_item > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > Menu Extras > Kids Menu > Appetizers > added_item > Appetizers > Menu > Menu Extras > Menu > Appetizers > Kids Menu > added_item > Menu > added_item > CheckoutViewController,true,1
Quick_Reorder > viewed_favourite_store > Menu > added_item > viewed_favourite_store > Menu > added_item > Menu Extras > added_item > CheckoutViewController,true,1
Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu Extras > added_item > Menu Extras > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Appetizers > added_item > Menu > Menu Extras > Menu > added_item > Menu Extras > added_item > Appetizers > added_item > Menu > added_item > CheckoutActivity,true,1
Appetizers > added_item > Appetizers > added_item > Drinks > Appetizers > added_item > Appetizers > Drinks > Appetizers > added_item > CheckoutViewController,true,1
Menu > added_item > Menu Extras > CheckoutActivity,true,1
Family Value Bundles >  > Menu > Sauces & Sides > added_item > Menu > Family Value Bundles > Menu >  > Kids Menu > added_item > Kids Menu > added_item > Sauces & Sides > Kids Menu > added_item > Sauces & Sides > added_item >  > Menu > Dessert > added_item > Kids Menu > Sauces & Sides > added_item > CheckoutActivity,true,1
viewed_favourite_store > Appetizers > added_item > Appetizers >  > Sauces & Sides > added_item > CheckoutViewController,true,1
Kids Menu > Menu > added_item > Dessert > added_item > Kids Menu > Menu > Sauces & Sides > Kids Menu > added_item > CheckoutActivity,true,1
viewed_favourite_store > Appetizers > added_item > Menu > Kids Menu > Sauces & Sides > Appetizers > Quick_Reorder > Menu > Sauces & Sides > added_item > Menu > added_item > CheckoutViewController,true,1
added_item > Sauces & Sides > added_item > Menu > Family Value Bundles > added_item > Sauces & Sides > added_item > CheckoutViewController,true,1
viewed_favourite_store > added_item > Kids Menu > added_item > Drinks > added_item > Drinks > added_item > Menu > Appetizers > added_item > Dessert > Family Value Bundles > Sauces & Sides > added_item > Sauces & Sides > Menu > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Drinks > added_item > Menu > added_item > Kids Menu > Drinks > added_item > Drinks > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > Sauces & Sides > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > Drinks > added_item > Drinks > added_item > CheckoutViewController,true,1
viewed_favourite_store > Drinks > added_item > Drinks > added_item > Appetizers > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > Appetizers > added_item > Sauces & Sides > CheckoutViewController,true,1
Quick_Reorder > Menu > added_item > Menu > added_item > Appetizers > CheckoutViewController,true,1
viewed_favourite_store > Appetizers > Menu > Appetizers > added_item > Appetizers > Menu > added_item > CheckoutViewController,true,1
Appetizers > added_item > Appetizers > added_item > Dessert > Drinks > Sauces & Sides > CheckoutActivity,true,1
Menu > added_item > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > Dessert > Sauces & Sides > added_item > CheckoutActivity,true,1
Family Value Bundles > Menu > added_item > Appetizers > CheckoutViewController,true,1
viewed_favourite_store > Menu > Appetizers > added_item > Menu > Appetizers > added_item > Menu > added_item > Menu > Kids Menu > added_item > CheckoutViewController,true,1
Menu > Kids Menu > added_item > Kids Menu > added_item > Menu > Kids Menu > added_item > Menu > added_item > Menu > added_item > CheckoutActivity,true,1
viewed_favourite_store > Appetizers > added_item > Appetizers > Sauces & Sides > added_item > Appetizers > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > Kids Menu > Menu > added_item > Menu > added_item > Menu > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Menu > Appetizers > added_item > Menu Extras > added_item > CheckoutViewController,true,1
Menu > added_item > Menu > Appetizers > added_item > Menu > Appetizers > Menu > Appetizers > Menu > added_item > Menu > added_item > Appetizers > added_item > CheckoutViewController,true,1
Menu > Appetizers > Menu > added_item > Menu > Appetizers > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Kids Menu > Sauces & Sides > Drinks > CheckoutViewController,true,1
Menu > added_item > Menu > added_item > Kids Menu > added_item > Menu Extras > added_item > Drinks > added_item >  > Menu Extras >  > added_item >  > added_item > Drinks > Menu > Drinks > added_item > CheckoutActivity,true,1
Appetizers > added_item > Appetizers > Kids Menu > added_item > CheckoutActivity,true,1
Appetizers > added_item > Appetizers > added_item > Sauces & Sides > added_item > Family Value Bundles > CheckoutViewController,true,1
Drinks > added_item > Appetizers > added_item > Menu > added_item > Dessert > added_item > Menu > added_item > CheckoutViewController,true,1
viewed_favourite_store > Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > added_item > Sauces & Sides > Menu > Appetizers > Menu > Sauces & Sides > added_item > Sauces & Sides > added_item > Kids Menu > Appetizers > Menu > Kids Menu > Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Sauces & Sides > added_item > Menu > added_item > CheckoutViewController,true,1
