journey,conversion_flg,counts
StoreTableViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > BasketViewController > StoreTableViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > BasketViewController,false,1
StoreTableViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV:  Menu,false,1
ProductListActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Kids Menu > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > ProductListActivity > PV: Dessert > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > ProductActivity > CheckoutActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,1
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController,false,1
GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Drinks > BasketViewController,false,1
StoreTableViewController > GuidedMenuViewController > PV: Appetizers > StoreTableViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > BasketViewController,false,1
ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees > ProductActivity > CheckoutActivity > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > BasketViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > BasketViewController,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees,false,1
StoreTableViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > GuestCheckoutTableViewController > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > BasketViewController > GuidedMenuViewController > PV: Dessert > ProductViewController > GuidedMenuViewController > PV: Dessert > ProductViewController > BasketViewController > GuidedMenuViewController > PV: Dessert > ProductViewController > GuidedMenuViewController > PV: Dessert > ProductViewController > BasketViewController,false,1
GuidedMenuViewController > PV: Drinks > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Appetizers,false,1
ProductListActivity > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductListActivity,false,1
PV: Entrees > ProductListActivity > PV: Drinks > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV:  Menu > ProductListActivity > PV: Drinks > ProductListActivity > PV: Drinks > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Drinks > ProductActivity > PV: Drinks > ProductListActivity > PV: Dessert > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Menu Extras > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > PV: Entrees > CheckoutActivity,false,1
ProductListActivity > ProductActivity > ProductListActivity > ProductActivity > ProductListActivity > PV: Viewed Family Value Bundles > ProductListActivity,false,1
ProductListActivity > PV: Viewed Family Value Bundles > ProductListActivity > PV: Viewed Family Value Bundles > ProductActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > BasketViewController,false,1
ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Dessert > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > PV: Entrees > CheckoutActivity,false,1
ProductActivity > ProductListActivity > PV: Kids Menu > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Dessert > CheckoutActivity,false,1
GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV:  Menu > GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV:  Menu > ProductViewController > GuidedMenuViewController > PV:  Menu > ProductViewController > GuidedMenuViewController > PV:  Menu > ProductViewController > GuestCheckoutTableViewController > GuidedMenuViewController > PV:  Menu,false,1
ProductListActivity > PV:  Menu > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV:  Menu > ProductActivity > ProductListActivity > PV:  Menu > ProductListActivity > PV: Drinks > ProductListActivity > PV: Drinks > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Entrees > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Appetizers > ProductActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductActivity > PV: Appetizers > CheckoutActivity,false,1
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Dessert > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > BasketViewController > GuestCheckoutTableViewController,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > GuidedMenuViewController > PV: Menu Extras > GuidedMenuViewController > PV: Menu Extras > ProductViewController > GuidedMenuViewController,false,1
GuidedMenuViewController > ProductViewController > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > GuestCheckoutTableViewController,false,1
ProductListActivity > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > PV: Menu Extras > ProductListActivity > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Menu Extras > ProductListActivity > PV: Appetizers > ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees > ProductListActivity > PV: Dessert > ProductActivity > CheckoutActivity,false,1
ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees > CheckoutActivity > PV: Entrees > ProductListActivity > PV: Entrees > ProductActivity > PV: Entrees > CheckoutActivity,false,1
GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Entrees > ProductViewController > GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > PV: Appetizers > ProductViewController,false,1
ProductListActivity > PV: Appetizers > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Menu Extras > ProductActivity > ProductListActivity > PV: Entrees > ProductActivity > CheckoutActivity,false,1
GuidedMenuViewController > PV: Entrees > GuidedMenuViewController > PV: Kids Menu > ProductViewController > GuidedMenuViewController > PV: Menu Extras > ProductViewController > BasketViewController,false,1
GuidedMenuViewController > PV: Viewed Family Value Bundles > GuidedMenuViewController > PV: Appetizers > ProductViewController > GuidedMenuViewController > ProductViewController > BasketViewController,false,1
StoreTableViewController > GuidedMenuViewController > PV: Drinks > GuidedMenuViewController > StoreTableViewController > GuidedMenuViewController > PV: Drinks,false,1
