journey,conversion_flg,counts
viewed_favourite_store > Appetizers > Menu > added_item > Menu > Kids Menu > Menu > added_item > Menu > added_item > Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > viewed_favourite_store > Menu,false,1
viewed_favourite_store > Appetizers > added_item > Menu Extras > added_item > Menu Extras > added_item > Appetizers > added_item,false,1
Menu > Dessert > Menu > added_item > Dessert > added_item,false,1
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > Menu > added_item,false,1
Family Value Bundles > Appetizers > Menu > added_item > Menu > Dessert > Menu > Appetizers > Menu > added_item > Menu Extras > Dessert > added_item,false,1
 > Menu > added_item > Sauces & Sides > added_item,false,1
viewed_favourite_store > Drinks > Dessert > Appetizers > Menu,false,1
Drinks > Sauces & Sides > Appetizers > added_item > Sauces & Sides > added_item,false,1
Menu > added_item > Other > Menu > Sauces & Sides > Menu > added_item,false,1
Menu >  > Sauces & Sides > Dessert > Menu,false,1
viewed_favourite_store >  > added_item > Drinks,false,1
viewed_favourite_store > Appetizers > Menu > added_item > Appetizers > Dessert,false,1
Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > added_item > Drinks > added_item > Drinks > added_item,false,1
Kids Menu > Sauces & Sides > Menu > added_item,false,1
viewed_favourite_store > Sauces & Sides > Appetizers > viewed_favourite_store,false,1
Drinks > Menu > Dessert > Family Value Bundles > Menu > Drinks,false,1
Appetizers > added_item > Appetizers > added_item > Menu > added_item > Appetizers > Menu > added_item > Menu > added_item,false,1
added_item > Appetizers > added_item > Kids Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Appetizers > added_item > Appetizers > added_item,false,1
viewed_favourite_store > Quick_Reorder > Menu > added_item > Menu > Appetizers > Menu > added_item > Dessert > added_item > Sauces & Sides > Appetizers > added_item > Menu >  > Dessert > added_item > viewed_favourite_store > Menu > added_item > Appetizers > added_item,false,1
Menu > added_item > Menu > added_item > Sauces & Sides > added_item > Appetizers,false,1
viewed_favourite_store > Menu > added_item > Menu > Kids Menu > added_item > Kids Menu > added_item > Kids Menu > added_item > Menu,false,1
 > added_item > Menu,false,1
Menu > added_item > Sauces & Sides > Kids Menu > added_item > Appetizers,false,1
Quick_Reorder > Family Value Bundles > Dessert > Menu,false,1
Quick_Reorder > viewed_favourite_store > Kids Menu > added_item > Kids Menu > added_item > Sauces & Sides > Kids Menu > added_item > Sauces & Sides > Menu > added_item > Menu > Sauces & Sides > Appetizers > added_item,false,1
Appetizers > added_item > Menu > Appetizers > added_item > Kids Menu,false,1
Menu > Appetizers > Menu > Dessert > Menu Extras >  > Drinks,false,1
Appetizers > added_item > Dessert > added_item > Appetizers > Menu > added_item,false,1
viewed_favourite_store > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item,false,1
Appetizers > Menu >  > added_item > Menu > added_item > Menu >  > Menu > added_item > Appetizers > added_item,false,1
Appetizers > viewed_favourite_store > Appetizers,false,1
Sauces & Sides > Menu > added_item > Appetizers > added_item > Sauces & Sides > added_item > Dessert > Menu > added_item > Menu > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item,false,1
Menu > added_item > Sauces & Sides >  > Menu > Kids Menu > Menu > Appetizers > Sauces & Sides > Menu,false,1
Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > added_item > viewed_favourite_store,false,1
viewed_favourite_store > added_item > Appetizers > Menu > Sauces & Sides > Drinks,false,1
Menu > Sauces & Sides > added_item > Sauces & Sides > added_item > Appetizers > Menu > Drinks,false,1
Menu Extras > Menu > Appetizers > added_item > Appetizers > Menu > Appetizers,false,1
Quick_Reorder > viewed_favourite_store > Menu > added_item > Menu > added_item > Appetizers,false,1
Appetizers > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers,false,1
Dessert > Sauces & Sides > Menu > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu,false,1
viewed_favourite_store > Menu > added_item > Menu > Appetizers > added_item > Appetizers,false,1
Appetizers > added_item > Menu > added_item > Menu > added_item > Other > added_item > Dessert > added_item > Drinks > added_item,false,1
Menu Extras > Menu > Drinks > Menu,false,1
Drinks > Dessert > Menu > Appetizers,false,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Appetizers > Dessert > added_item,false,1
Menu > added_item > Menu > added_item >  > Appetizers > added_item,false,1
 > Menu Extras > Kids Menu > Menu,false,1
Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides,false,1
Drinks > Appetizers > added_item > Drinks > Kids Menu > added_item > Appetizers > Kids Menu > added_item > Dessert > Sauces & Sides > Menu > Drinks > added_item > Drinks > added_item,false,1
viewed_favourite_store > Appetizers > viewed_favourite_store > Drinks > Appetizers > viewed_favourite_store > Menu,false,1
Appetizers > Menu > Appetizers > Menu > Appetizers > added_item > Appetizers > added_item > Appetizers,false,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Drinks > Menu > added_item > Menu > added_item,false,1
viewed_favourite_store > Sauces & Sides > Dessert > Kids Menu > Menu > Appetizers,false,1
Quick_Reorder > viewed_favourite_store > Appetizers > Sauces & Sides > Appetizers > added_item > Drinks > Menu,false,1
Appetizers > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Menu,false,1
Menu > Dessert > added_item > Menu > added_item > Menu > Menu Extras > added_item,false,1
Appetizers > Menu > added_item > Appetizers > added_item > Appetizers,false,1
Quick_Reorder > viewed_favourite_store > added_item > Quick_Reorder > viewed_favourite_store > added_item,false,1
Drinks > added_item > Appetizers > Menu > Sauces & Sides > Menu > Appetizers > Sauces & Sides > Appetizers > added_item,false,1
Appetizers > Menu > added_item > Kids Menu > Sauces & Sides > added_item > Sauces & Sides > added_item > Menu > added_item > Menu > added_item,false,1
Menu > Appetizers > added_item > Appetizers > added_item > Sauces & Sides > Drinks > Sauces & Sides,false,1
Appetizers > Menu > Appetizers > Kids Menu > Menu > Appetizers > Menu > Sauces & Sides >  > Appetizers > added_item > Menu > added_item > Dessert > Sauces & Sides > Appetizers > added_item > Appetizers > added_item > Dessert > Sauces & Sides > Menu > Drinks > Sauces & Sides > added_item > Dessert > added_item,false,1
Drinks > Appetizers > Menu > Menu Extras > Menu > added_item > Menu,false,1
Appetizers > Menu Extras > Kids Menu > Drinks,false,1
Menu > Kids Menu > Menu > Appetizers > Menu > added_item > Appetizers > added_item > Menu > added_item,false,1
Menu > Appetizers > Kids Menu > Menu Extras,false,1
Menu > added_item > Kids Menu > added_item > Kids Menu > added_item >  > Appetizers > Menu Extras > Appetizers > Kids Menu,false,1
Dessert > Menu > Appetizers > Drinks > added_item > Menu Extras > added_item > Drinks,false,1
Appetizers > added_item > Menu > Appetizers > Menu > added_item > Appetizers > added_item > Appetizers > Menu Extras > Dessert > Menu,false,1
Drinks > Appetizers > Drinks > added_item > Drinks > added_item,false,1
viewed_favourite_store > Menu > added_item > Kids Menu > added_item > Menu,false,1
Menu > Sauces & Sides > Appetizers > added_item > Sauces & Sides > added_item > Appetizers > Menu,false,1
viewed_favourite_store > Dessert > added_item > Dessert > added_item > Dessert > added_item > Appetizers > added_item,false,1
Appetizers > added_item > Appetizers > added_item > Dessert > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item,false,1
Appetizers > added_item > Menu > added_item > Menu > added_item > Menu > Dessert > added_item,false,1
Menu > Menu Extras > Kids Menu > Dessert > Menu,false,1
Menu Extras > Appetizers > Menu > Menu Extras > Menu > Drinks > Appetizers > Menu > Appetizers,false,1
Appetizers > added_item > Drinks > Dessert > Sauces & Sides > Dessert > Appetizers,false,1
Family Value Bundles > Kids Menu > Menu,false,1
Drinks > Appetizers > Menu Extras > Menu > Appetizers,false,1
Appetizers > Menu > Menu Extras > Drinks > Dessert,false,1
Appetizers > Drinks > Kids Menu,false,1
Menu > Family Value Bundles > Dessert > Menu > Appetizers > Menu,false,1
Menu > Appetizers > Menu > Appetizers > Menu > Appetizers > Menu > added_item > Dessert > added_item > Drinks > added_item > Dessert > added_item > Menu > added_item > Drinks > added_item > Dessert > added_item,false,1
Appetizers > added_item > Sauces & Sides > Kids Menu > Menu > added_item > Menu > Sauces & Sides,false,1
Drinks > Menu > Appetizers > Menu > Sauces & Sides > Menu > ,false,1
Appetizers > added_item > Appetizers > added_item > Appetizers > Menu > added_item > Menu > added_item > Menu > added_item > Menu > Sauces & Sides > Menu > Sauces & Sides > added_item,false,1
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Drinks,false,1
Appetizers > added_item > viewed_favourite_store > Appetizers > added_item > viewed_favourite_store > Appetizers,false,1
Quick_Reorder > viewed_favourite_store > Quick_Reorder > added_item,false,1
viewed_favourite_store > Drinks > viewed_favourite_store > Drinks > added_item > Drinks,false,1
Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > Dessert > added_item > Dessert > Sauces & Sides > ,false,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Menu > Drinks > Appetizers > added_item > Appetizers > Menu > Appetizers > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item,false,1
viewed_favourite_store > Menu > Kids Menu > Menu > Dessert,false,1
Quick_Reorder > viewed_favourite_store > Menu > Family Value Bundles > Menu > Appetizers,false,1
Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > Drinks,false,1
Menu > added_item > Appetizers > added_item > Quick_Reorder > Menu > added_item > Appetizers > added_item,false,1
Menu >  > Kids Menu > Appetizers,false,1
Quick_Reorder > Menu > Drinks > Menu > Quick_Reorder,false,1
Drinks > Appetizers > Menu > Kids Menu > Sauces & Sides > Family Value Bundles > Drinks > Dessert,false,1
Appetizers > added_item > Sauces & Sides > added_item > Sauces & Sides > Menu,false,1
 > Menu > added_item > Appetizers > added_item > Family Value Bundles > Dessert > Menu > Kids Menu > Sauces & Sides,false,1
Quick_Reorder > Menu > added_item > Appetizers > added_item > Menu > added_item > Dessert > added_item > Drinks > added_item > Drinks > added_item,false,1
Menu > Dessert > Menu > added_item > Menu > added_item > Menu,false,1
Quick_Reorder > viewed_favourite_store > Menu > Appetizers > Menu > Appetizers > viewed_favourite_store > Menu,false,1
Quick_Reorder > Dessert > added_item > Menu > added_item > Menu > added_item > Menu,false,1
Family Value Bundles > added_item > Appetizers,false,1
Appetizers > added_item > Appetizers > added_item > Menu > added_item > Sauces & Sides > added_item > Sauces & Sides > added_item > Drinks > added_item > Drinks > added_item > Menu > added_item > Sauces & Sides > added_item > Menu > Appetizers > added_item > Menu > added_item > Drinks > added_item > Drinks > added_item,false,1
viewed_favourite_store > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Drinks > added_item > Menu > added_item,false,1
Quick_Reorder >  > Appetizers,false,1
viewed_favourite_store > added_item > Sauces & Sides > added_item > viewed_favourite_store > added_item > Drinks > added_item > Appetizers > added_item > viewed_favourite_store,false,1
Menu > added_item > Appetizers > Menu > Kids Menu > added_item > Menu > Kids Menu > Menu > Sauces & Sides,false,1
Menu > Menu Extras > Menu > added_item > Menu > added_item > Menu > Appetizers > added_item,false,1
Menu > Sauces & Sides > Menu > Dessert > Menu > Appetizers,false,1
viewed_favourite_store > Appetizers > Menu > Appetizers > Quick_Reorder > viewed_favourite_store > Menu,false,1
Menu > Drinks > Menu > Menu Extras > Dessert > Appetizers > Drinks > Menu > Kids Menu,false,1
Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Quick_Reorder,false,1
Menu > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item > Appetizers > added_item > Menu > added_item,false,1
Sauces & Sides > Appetizers > Sauces & Sides,false,1
Menu > Menu Extras > Dessert > Drinks,false,1
Family Value Bundles > Appetizers > Sauces & Sides,false,1
added_item > Menu > Menu Extras > Menu > Appetizers > Family Value Bundles > Menu > added_item,false,1
Menu > Sauces & Sides >  > Menu > Kids Menu > Menu > Drinks > Menu > Dessert,false,1
added_item > Menu > added_item > Menu > added_item > Drinks > Menu > Dessert > added_item > Menu > added_item,false,1
Sauces & Sides > Menu > Drinks > Menu > Appetizers,false,1
viewed_favourite_store > Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > added_item,false,1
Appetizers > added_item > Menu > Appetizers > Sauces & Sides > added_item > Menu > added_item > Menu > Sauces & Sides > Menu > Dessert,false,1
Menu > added_item > Menu > added_item > Menu > Appetizers > added_item > Menu > added_item > Menu > added_item > Appetizers > added_item > Appetizers > Drinks > Dessert > Menu > Appetizers > added_item > Appetizers > added_item > Appetizers > added_item > Menu > added_item > Menu > added_item > Menu > added_item > Appetizers > Menu > Kids Menu > Dessert >  > Sauces & Sides,false,1
Menu > Family Value Bundles >  > Family Value Bundles,false,1
Menu > added_item > Menu > Sauces & Sides > Menu > added_item > Appetizers > added_item > Appetizers > added_item,false,1
